clave,fecha,almacenamiento_hm3
ARLSO,1999-08-27 00:00:00,2.0
ARLSO,1999-08-28 00:00:00,2.0
ARLSO,1999-08-29 00:00:00,2.0
ARLSO,1999-08-30 00:00:00,2.94
ARLSO,1999-08-31 00:00:00,3.32
ARLSO,1999-09-01 00:00:00,3.51
ARLSO,1999-09-02 00:00:00,3.51
ARLSO,1999-09-03 00:00:00,4.07
ARLSO,1999-09-04 00:00:00,4.64
ARLSO,1999-09-05 00:00:00,4.73
ARLSO,1999-09-06 00:00:00,4.83
ARLSO,1999-09-07 00:00:00,4.78
ARLSO,1999-09-08 00:00:00,4.78
ARLSO,1999-09-09 00:00:00,4.78
ARLSO,1999-09-10 00:00:00,4.78
ARLSO,1999-09-11 00:00:00,4.78
ARLSO,1999-09-12 00:00:00,4.78
ARLSO,1999-09-13 00:00:00,4.78
ARLSO,1999-09-14 00:00:00,4.73
ARLSO,1999-09-15 00:00:00,4.69
ARLSO,1999-09-16 00:00:00,4.64
ARLSO,1999-09-17 00:00:00,4.59
ARLSO,1999-09-18 00:00:00,4.55
ARLSO,1999-09-19 00:00:00,4.5
ARLSO,1999-09-20 00:00:00,4.45
ARLSO,1999-09-21 00:00:00,4.4
ARLSO,1999-09-22 00:00:00,4.36
ARLSO,1999-09-23 00:00:00,4.31
ARLSO,1999-09-24 00:00:00,4.31
ARLSO,1999-09-25 00:00:00,4.31
ARLSO,1999-09-26 00:00:00,4.31
ARLSO,1999-09-27 00:00:00,4.31
ARLSO,1999-09-28 00:00:00,4.26
ARLSO,1999-09-29 00:00:00,4.22
ARLSO,1999-09-30 00:00:00,4.17
ARLSO,1999-10-01 00:00:00,4.12
ARLSO,1999-10-02 00:00:00,4.07
ARLSO,1999-10-03 00:00:00,3.98
ARLSO,1999-10-04 00:00:00,3.93
ARLSO,1999-10-05 00:00:00,3.93
ARLSO,1999-10-06 00:00:00,3.93
ARLSO,1999-10-07 00:00:00,3.93
ARLSO,1999-10-08 00:00:00,3.93
ARLSO,1999-10-09 00:00:00,3.89
ARLSO,1999-10-10 00:00:00,3.89
ARLSO,1999-10-11 00:00:00,3.84
ARLSO,1999-10-12 00:00:00,3.84
ARLSO,1999-10-13 00:00:00,3.79
ARLSO,1999-10-14 00:00:00,3.79
ARLSO,1999-10-15 00:00:00,3.75
ARLSO,1999-10-16 00:00:00,3.75
ARLSO,1999-10-17 00:00:00,3.65
ARLSO,1999-10-18 00:00:00,3.65
ARLSO,1999-10-19 00:00:00,3.65
ARLSO,1999-10-20 00:00:00,3.65
ARLSO,1999-10-21 00:00:00,3.6
ARLSO,1999-10-22 00:00:00,3.6
ARLSO,1999-10-23 00:00:00,3.6
ARLSO,1999-10-24 00:00:00,3.56
ARLSO,1999-10-25 00:00:00,3.51
ARLSO,1999-10-26 00:00:00,3.46
ARLSO,1999-10-27 00:00:00,3.37
ARLSO,1999-10-28 00:00:00,3.27
ARLSO,1999-10-29 00:00:00,3.23
ARLSO,1999-10-30 00:00:00,3.18
ARLSO,1999-10-31 00:00:00,3.13
ARLSO,1999-11-01 00:00:00,3.13
ARLSO,1999-11-02 00:00:00,3.09
ARLSO,1999-11-03 00:00:00,3.09
ARLSO,1999-11-04 00:00:00,3.09
ARLSO,1999-11-05 00:00:00,3.04
ARLSO,1999-11-06 00:00:00,3.04
ARLSO,1999-11-07 00:00:00,2.99
ARLSO,1999-11-08 00:00:00,2.99
ARLSO,1999-11-09 00:00:00,2.9
ARLSO,1999-11-10 00:00:00,2.8
ARLSO,1999-11-11 00:00:00,2.71
ARLSO,1999-11-12 00:00:00,2.66
ARLSO,1999-11-13 00:00:00,2.61
ARLSO,1999-11-14 00:00:00,2.57
ARLSO,1999-11-15 00:00:00,2.57
ARLSO,1999-11-16 00:00:00,2.52
ARLSO,1999-11-17 00:00:00,2.47
ARLSO,1999-11-18 00:00:00,2.43
ARLSO,1999-11-19 00:00:00,2.38
ARLSO,1999-11-20 00:00:00,2.33
ARLSO,1999-11-21 00:00:00,2.28
ARLSO,1999-11-22 00:00:00,2.24
ARLSO,1999-11-23 00:00:00,2.19
ARLSO,1999-11-24 00:00:00,2.14
ARLSO,1999-11-25 00:00:00,2.1
ARLSO,1999-11-26 00:00:00,2.05
ARLSO,1999-11-27 00:00:00,2.0
ARLSO,1999-11-28 00:00:00,1.96
ARLSO,1999-11-29 00:00:00,1.91
ARLSO,1999-11-30 00:00:00,1.86
ARLSO,1999-12-01 00:00:00,1.81
ARLSO,1999-12-02 00:00:00,1.77
ARLSO,1999-12-03 00:00:00,1.72
ARLSO,1999-12-04 00:00:00,1.67
ARLSO,1999-12-05 00:00:00,1.63
ARLSO,1999-12-06 00:00:00,1.61
ARLSO,1999-12-07 00:00:00,1.61
ARLSO,1999-12-08 00:00:00,1.59
ARLSO,1999-12-09 00:00:00,1.58
ARLSO,1999-12-10 00:00:00,1.56
ARLSO,1999-12-11 00:00:00,1.54
ARLSO,1999-12-12 00:00:00,1.53
ARLSO,1999-12-13 00:00:00,1.51
ARLSO,1999-12-14 00:00:00,1.51
ARLSO,1999-12-15 00:00:00,1.5
ARLSO,1999-12-16 00:00:00,1.46
ARLSO,1999-12-17 00:00:00,1.46
ARLSO,1999-12-18 00:00:00,1.45
ARLSO,1999-12-19 00:00:00,1.45
ARLSO,1999-12-20 00:00:00,1.43
ARLSO,1999-12-21 00:00:00,1.41
ARLSO,1999-12-22 00:00:00,1.4
ARLSO,1999-12-23 00:00:00,1.38
ARLSO,1999-12-24 00:00:00,1.37
ARLSO,1999-12-25 00:00:00,1.35
ARLSO,1999-12-26 00:00:00,1.33
ARLSO,1999-12-27 00:00:00,1.33
ARLSO,1999-12-28 00:00:00,1.32
ARLSO,1999-12-29 00:00:00,1.32
ARLSO,1999-12-30 00:00:00,1.32
ARLSO,1999-12-31 00:00:00,1.3
ARLSO,2000-01-01 00:00:00,1.3
ARLSO,2000-01-02 00:00:00,1.3
ARLSO,2000-01-03 00:00:00,1.3
ARLSO,2000-01-04 00:00:00,1.27
ARLSO,2000-01-05 00:00:00,1.25
ARLSO,2000-01-06 00:00:00,1.24
ARLSO,2000-01-07 00:00:00,1.24
ARLSO,2000-01-08 00:00:00,1.24
ARLSO,2000-01-09 00:00:00,1.24
ARLSO,2000-01-10 00:00:00,1.24
ARLSO,2000-01-11 00:00:00,1.24
ARLSO,2000-01-12 00:00:00,1.24
ARLSO,2000-01-13 00:00:00,1.24
ARLSO,2000-01-14 00:00:00,1.24
ARLSO,2000-01-15 00:00:00,1.24
ARLSO,2000-01-16 00:00:00,1.24
ARLSO,2000-01-17 00:00:00,1.24
ARLSO,2000-01-18 00:00:00,1.24
ARLSO,2000-01-19 00:00:00,1.24
ARLSO,2000-01-20 00:00:00,1.24
ARLSO,2000-01-21 00:00:00,1.24
ARLSO,2000-01-22 00:00:00,1.24
ARLSO,2000-01-23 00:00:00,1.24
ARLSO,2000-01-24 00:00:00,1.24
ARLSO,2000-01-25 00:00:00,1.24
ARLSO,2000-01-26 00:00:00,1.24
ARLSO,2000-01-27 00:00:00,1.24
ARLSO,2000-01-28 00:00:00,1.24
ARLSO,2000-01-29 00:00:00,1.24
ARLSO,2000-01-30 00:00:00,1.24
ARLSO,2000-01-31 00:00:00,1.24
ARLSO,2000-02-01 00:00:00,1.24
ARLSO,2000-02-02 00:00:00,1.24
ARLSO,2000-02-03 00:00:00,1.24
ARLSO,2000-02-04 00:00:00,1.24
ARLSO,2000-02-05 00:00:00,1.24
ARLSO,2000-02-06 00:00:00,1.24
ARLSO,2000-02-07 00:00:00,1.24
ARLSO,2000-02-08 00:00:00,1.24
ARLSO,2000-02-09 00:00:00,1.23
ARLSO,2000-02-10 00:00:00,1.23
ARLSO,2000-02-11 00:00:00,1.23
ARLSO,2000-02-12 00:00:00,1.23
ARLSO,2000-02-13 00:00:00,1.23
ARLSO,2000-02-14 00:00:00,1.23
ARLSO,2000-02-15 00:00:00,1.23
ARLSO,2000-02-16 00:00:00,1.23
ARLSO,2000-02-17 00:00:00,1.23
ARLSO,2000-02-18 00:00:00,1.23
ARLSO,2000-02-19 00:00:00,1.23
ARLSO,2000-02-20 00:00:00,1.23
ARLSO,2000-02-21 00:00:00,1.23
ARLSO,2000-02-22 00:00:00,1.23
ARLSO,2000-02-23 00:00:00,1.23
ARLSO,2000-02-24 00:00:00,1.23
ARLSO,2000-02-25 00:00:00,1.23
ARLSO,2000-02-26 00:00:00,1.23
ARLSO,2000-02-27 00:00:00,1.23
ARLSO,2000-02-28 00:00:00,1.23
ARLSO,2000-02-29 00:00:00,1.23
ARLSO,2000-03-01 00:00:00,1.23
ARLSO,2000-03-02 00:00:00,1.23
ARLSO,2000-03-03 00:00:00,1.23
ARLSO,2000-03-04 00:00:00,1.23
ARLSO,2000-03-05 00:00:00,1.23
ARLSO,2000-03-06 00:00:00,1.23
ARLSO,2000-03-07 00:00:00,1.23
ARLSO,2000-03-08 00:00:00,1.23
ARLSO,2000-03-09 00:00:00,1.23
ARLSO,2000-03-10 00:00:00,1.23
ARLSO,2000-03-11 00:00:00,1.23
ARLSO,2000-03-12 00:00:00,1.23
ARLSO,2000-03-13 00:00:00,1.23
ARLSO,2000-03-14 00:00:00,1.23
ARLSO,2000-03-15 00:00:00,1.23
ARLSO,2000-03-16 00:00:00,1.23
ARLSO,2000-03-17 00:00:00,1.23
ARLSO,2000-03-18 00:00:00,1.23
ARLSO,2000-03-19 00:00:00,1.23
ARLSO,2000-03-20 00:00:00,1.23
ARLSO,2000-03-21 00:00:00,1.23
ARLSO,2000-03-22 00:00:00,1.23
ARLSO,2000-03-23 00:00:00,1.23
ARLSO,2000-03-24 00:00:00,1.23
ARLSO,2000-03-25 00:00:00,1.23
ARLSO,2000-03-26 00:00:00,1.23
ARLSO,2000-03-27 00:00:00,1.23
ARLSO,2000-03-28 00:00:00,1.23
ARLSO,2000-03-29 00:00:00,1.23
ARLSO,2000-03-30 00:00:00,1.23
ARLSO,2000-03-31 00:00:00,1.23
ARLSO,2000-04-01 00:00:00,1.23
ARLSO,2000-04-02 00:00:00,1.23
ARLSO,2000-04-03 00:00:00,1.23
ARLSO,2000-04-04 00:00:00,1.23
ARLSO,2000-04-05 00:00:00,1.23
ARLSO,2000-04-06 00:00:00,1.23
ARLSO,2000-04-07 00:00:00,1.23
ARLSO,2000-04-08 00:00:00,1.23
ARLSO,2000-04-09 00:00:00,1.23
ARLSO,2000-04-10 00:00:00,1.23
ARLSO,2000-04-11 00:00:00,1.23
ARLSO,2000-04-12 00:00:00,1.23
ARLSO,2000-04-13 00:00:00,1.23
ARLSO,2000-04-14 00:00:00,1.23
ARLSO,2000-04-15 00:00:00,1.23
ARLSO,2000-04-16 00:00:00,1.23
ARLSO,2000-04-17 00:00:00,1.23
ARLSO,2000-04-18 00:00:00,1.23
ARLSO,2000-04-19 00:00:00,1.23
ARLSO,2000-04-20 00:00:00,1.23
ARLSO,2000-04-21 00:00:00,1.23
ARLSO,2000-04-22 00:00:00,1.23
ARLSO,2000-04-23 00:00:00,1.23
ARLSO,2000-04-24 00:00:00,1.23
ARLSO,2000-04-25 00:00:00,1.23
ARLSO,2000-04-26 00:00:00,1.23
ARLSO,2000-04-27 00:00:00,1.23
ARLSO,2000-04-28 00:00:00,1.23
ARLSO,2000-04-29 00:00:00,1.23
ARLSO,2000-04-30 00:00:00,1.23
ARLSO,2000-05-01 00:00:00,1.23
ARLSO,2000-05-02 00:00:00,1.23
ARLSO,2000-05-03 00:00:00,1.23
ARLSO,2000-05-04 00:00:00,1.23
ARLSO,2000-05-05 00:00:00,1.23
ARLSO,2000-05-06 00:00:00,1.23
ARLSO,2000-05-07 00:00:00,1.23
ARLSO,2000-05-08 00:00:00,1.23
ARLSO,2000-05-09 00:00:00,1.23
ARLSO,2000-05-10 00:00:00,1.23
ARLSO,2000-05-11 00:00:00,1.23
ARLSO,2000-05-12 00:00:00,1.23
ARLSO,2000-05-13 00:00:00,1.23
ARLSO,2000-05-14 00:00:00,1.23
ARLSO,2000-05-15 00:00:00,1.23
ARLSO,2000-05-16 00:00:00,1.23
ARLSO,2000-05-17 00:00:00,1.23
ARLSO,2000-05-18 00:00:00,1.23
ARLSO,2000-05-19 00:00:00,1.23
ARLSO,2000-05-20 00:00:00,1.23
ARLSO,2000-05-21 00:00:00,1.23
ARLSO,2000-05-22 00:00:00,1.23
ARLSO,2000-05-23 00:00:00,1.23
ARLSO,2000-05-24 00:00:00,1.23
ARLSO,2000-05-25 00:00:00,1.23
ARLSO,2000-05-26 00:00:00,1.23
ARLSO,2000-05-27 00:00:00,1.23
ARLSO,2000-05-28 00:00:00,1.23
ARLSO,2000-05-29 00:00:00,1.23
ARLSO,2000-05-30 00:00:00,1.23
ARLSO,2000-05-31 00:00:00,1.23
ARLSO,2000-06-01 00:00:00,1.23
ARLSO,2000-06-02 00:00:00,1.23
ARLSO,2000-06-03 00:00:00,1.23
ARLSO,2000-06-04 00:00:00,1.23
ARLSO,2000-06-05 00:00:00,1.23
ARLSO,2000-06-06 00:00:00,1.23
ARLSO,2000-06-07 00:00:00,1.23
ARLSO,2000-06-08 00:00:00,1.23
ARLSO,2000-06-09 00:00:00,1.23
ARLSO,2000-06-10 00:00:00,1.23
ARLSO,2000-06-11 00:00:00,1.23
ARLSO,2000-06-12 00:00:00,1.23
ARLSO,2000-06-13 00:00:00,1.23
ARLSO,2000-06-14 00:00:00,1.23
ARLSO,2000-06-15 00:00:00,1.23
ARLSO,2000-06-16 00:00:00,1.23
ARLSO,2000-06-17 00:00:00,1.23
ARLSO,2000-06-18 00:00:00,1.23
ARLSO,2000-06-19 00:00:00,1.23
ARLSO,2000-06-20 00:00:00,1.23
ARLSO,2000-06-21 00:00:00,1.23
ARLSO,2000-06-22 00:00:00,1.23
ARLSO,2000-06-23 00:00:00,1.23
ARLSO,2000-06-24 00:00:00,1.23
ARLSO,2000-06-25 00:00:00,1.23
ARLSO,2000-06-26 00:00:00,1.23
ARLSO,2000-06-27 00:00:00,1.23
ARLSO,2000-06-28 00:00:00,1.23
ARLSO,2000-06-29 00:00:00,1.23
ARLSO,2000-06-30 00:00:00,1.23
ARLSO,2000-07-01 00:00:00,1.23
ARLSO,2000-07-02 00:00:00,1.23
ARLSO,2000-07-03 00:00:00,1.23
ARLSO,2000-07-04 00:00:00,1.23
ARLSO,2000-07-05 00:00:00,1.23
ARLSO,2000-07-06 00:00:00,1.23
ARLSO,2000-07-07 00:00:00,1.23
ARLSO,2000-07-08 00:00:00,1.23
ARLSO,2000-07-09 00:00:00,1.23
ARLSO,2000-07-10 00:00:00,1.23
ARLSO,2000-07-11 00:00:00,1.23
ARLSO,2000-07-12 00:00:00,1.23
ARLSO,2000-07-13 00:00:00,1.23
ARLSO,2000-07-14 00:00:00,1.23
ARLSO,2000-07-15 00:00:00,1.23
ARLSO,2000-07-16 00:00:00,1.23
ARLSO,2000-07-17 00:00:00,1.23
ARLSO,2000-07-18 00:00:00,1.23
ARLSO,2000-07-19 00:00:00,1.23
ARLSO,2000-07-20 00:00:00,1.23
ARLSO,2000-07-21 00:00:00,1.23
ARLSO,2000-07-22 00:00:00,1.23
ARLSO,2000-07-23 00:00:00,1.23
ARLSO,2000-07-24 00:00:00,1.23
ARLSO,2000-07-25 00:00:00,1.23
ARLSO,2000-07-26 00:00:00,1.23
ARLSO,2000-07-27 00:00:00,1.23
ARLSO,2000-07-28 00:00:00,1.23
ARLSO,2000-07-29 00:00:00,1.23
ARLSO,2000-07-30 00:00:00,1.23
ARLSO,2000-07-31 00:00:00,1.23
ARLSO,2000-08-01 00:00:00,1.23
ARLSO,2000-08-02 00:00:00,1.67
ARLSO,2000-08-03 00:00:00,1.63
ARLSO,2000-08-04 00:00:00,1.63
ARLSO,2000-08-05 00:00:00,1.63
ARLSO,2000-08-06 00:00:00,1.63
ARLSO,2000-08-07 00:00:00,1.63
ARLSO,2000-08-08 00:00:00,1.63
ARLSO,2000-08-09 00:00:00,1.63
ARLSO,2000-08-10 00:00:00,1.63
ARLSO,2000-08-11 00:00:00,1.63
ARLSO,2000-08-12 00:00:00,1.63
ARLSO,2000-08-13 00:00:00,1.63
ARLSO,2000-08-14 00:00:00,1.63
ARLSO,2000-08-15 00:00:00,1.63
ARLSO,2000-08-16 00:00:00,1.63
ARLSO,2000-08-17 00:00:00,1.63
ARLSO,2000-08-18 00:00:00,1.63
ARLSO,2000-08-19 00:00:00,1.63
ARLSO,2000-08-20 00:00:00,1.63
ARLSO,2000-08-21 00:00:00,1.63
ARLSO,2000-08-22 00:00:00,1.63
ARLSO,2000-08-23 00:00:00,1.63
ARLSO,2000-08-24 00:00:00,1.63
ARLSO,2000-08-25 00:00:00,1.63
ARLSO,2000-08-26 00:00:00,1.63
ARLSO,2000-08-27 00:00:00,1.63
ARLSO,2000-08-28 00:00:00,1.63
ARLSO,2000-08-29 00:00:00,1.63
ARLSO,2000-08-30 00:00:00,1.63
ARLSO,2000-08-31 00:00:00,1.63
ARLSO,2000-09-01 00:00:00,1.63
ARLSO,2000-09-02 00:00:00,1.63
ARLSO,2000-09-03 00:00:00,1.63
ARLSO,2000-09-04 00:00:00,1.63
ARLSO,2000-09-05 00:00:00,1.63
ARLSO,2000-09-06 00:00:00,1.63
ARLSO,2000-09-07 00:00:00,1.63
ARLSO,2000-09-08 00:00:00,1.63
ARLSO,2000-09-09 00:00:00,1.63
ARLSO,2000-09-10 00:00:00,1.63
ARLSO,2000-09-11 00:00:00,1.63
ARLSO,2000-09-12 00:00:00,1.63
ARLSO,2000-09-13 00:00:00,1.63
ARLSO,2000-09-14 00:00:00,1.63
ARLSO,2000-09-15 00:00:00,1.63
ARLSO,2000-09-16 00:00:00,1.63
ARLSO,2000-09-17 00:00:00,1.63
ARLSO,2000-09-18 00:00:00,1.63
ARLSO,2000-09-19 00:00:00,1.63
ARLSO,2000-09-20 00:00:00,1.63
ARLSO,2000-09-21 00:00:00,1.63
ARLSO,2000-09-22 00:00:00,1.63
ARLSO,2000-09-23 00:00:00,1.63
ARLSO,2000-09-24 00:00:00,1.63
ARLSO,2000-09-25 00:00:00,1.63
ARLSO,2000-09-26 00:00:00,1.63
ARLSO,2000-09-27 00:00:00,1.63
ARLSO,2000-09-28 00:00:00,1.63
ARLSO,2000-09-29 00:00:00,1.63
ARLSO,2000-09-30 00:00:00,1.63
ARLSO,2000-10-01 00:00:00,1.63
ARLSO,2000-10-02 00:00:00,1.63
ARLSO,2000-10-03 00:00:00,1.63
ARLSO,2000-10-04 00:00:00,1.63
ARLSO,2000-10-05 00:00:00,1.63
ARLSO,2000-10-06 00:00:00,1.63
ARLSO,2000-10-07 00:00:00,1.63
ARLSO,2000-10-08 00:00:00,1.63
ARLSO,2000-10-09 00:00:00,1.63
ARLSO,2000-10-10 00:00:00,1.63
ARLSO,2000-10-11 00:00:00,1.63
ARLSO,2000-10-12 00:00:00,7.84
ARLSO,2000-10-13 00:00:00,11.89
ARLSO,2000-10-14 00:00:00,12.5
ARLSO,2000-10-15 00:00:00,12.65
ARLSO,2000-10-16 00:00:00,12.57
ARLSO,2000-10-17 00:00:00,12.57
ARLSO,2000-10-18 00:00:00,12.42
ARLSO,2000-10-19 00:00:00,12.35
ARLSO,2000-10-20 00:00:00,12.19
ARLSO,2000-10-21 00:00:00,12.04
ARLSO,2000-10-22 00:00:00,11.89
ARLSO,2000-10-23 00:00:00,31.76
ARLSO,2000-10-24 00:00:00,47.98
ARLSO,2000-10-25 00:00:00,53.08
ARLSO,2000-10-26 00:00:00,54.01
ARLSO,2000-10-27 00:00:00,54.91
ARLSO,2000-10-28 00:00:00,55.87
ARLSO,2000-10-29 00:00:00,56.8
ARLSO,2000-10-30 00:00:00,57.55
ARLSO,2000-10-31 00:00:00,59.22
ARLSO,2000-11-01 00:00:00,59.78
ARLSO,2000-11-02 00:00:00,60.9
ARLSO,2000-11-03 00:00:00,62.02
ARLSO,2000-11-04 00:00:00,62.39
ARLSO,2000-11-05 00:00:00,63.69
ARLSO,2000-11-06 00:00:00,65.36
ARLSO,2000-11-07 00:00:00,66.48
ARLSO,2000-11-08 00:00:00,67.22
ARLSO,2000-11-09 00:00:00,67.97
ARLSO,2000-11-10 00:00:00,68.71
ARLSO,2000-11-11 00:00:00,69.46
ARLSO,2000-11-12 00:00:00,70.2
ARLSO,2000-11-13 00:00:00,70.76
ARLSO,2000-11-14 00:00:00,71.96
ARLSO,2000-11-15 00:00:00,72.39
ARLSO,2000-11-16 00:00:00,73.03
ARLSO,2000-11-17 00:00:00,73.68
ARLSO,2000-11-18 00:00:00,74.32
ARLSO,2000-11-19 00:00:00,74.96
ARLSO,2000-11-20 00:00:00,75.39
ARLSO,2000-11-21 00:00:00,75.39
ARLSO,2000-11-22 00:00:00,75.39
ARLSO,2000-11-23 00:00:00,75.39
ARLSO,2000-11-24 00:00:00,75.39
ARLSO,2000-11-25 00:00:00,75.39
ARLSO,2000-11-26 00:00:00,75.17
ARLSO,2000-11-27 00:00:00,74.96
ARLSO,2000-11-28 00:00:00,74.75
ARLSO,2000-11-29 00:00:00,74.32
ARLSO,2000-11-30 00:00:00,73.46
ARLSO,2000-12-01 00:00:00,72.6
ARLSO,2000-12-02 00:00:00,71.32
ARLSO,2000-12-03 00:00:00,71.32
ARLSO,2000-12-04 00:00:00,71.32
ARLSO,2000-12-05 00:00:00,71.13
ARLSO,2000-12-06 00:00:00,70.95
ARLSO,2000-12-07 00:00:00,70.76
ARLSO,2000-12-08 00:00:00,70.76
ARLSO,2000-12-09 00:00:00,70.39
ARLSO,2000-12-10 00:00:00,70.02
ARLSO,2000-12-11 00:00:00,69.83
ARLSO,2000-12-12 00:00:00,69.46
ARLSO,2000-12-13 00:00:00,69.09
ARLSO,2000-12-14 00:00:00,68.71
ARLSO,2000-12-15 00:00:00,68.53
ARLSO,2000-12-16 00:00:00,68.34
ARLSO,2000-12-17 00:00:00,68.16
ARLSO,2000-12-18 00:00:00,67.78
ARLSO,2000-12-19 00:00:00,67.6
ARLSO,2000-12-20 00:00:00,67.41
ARLSO,2000-12-21 00:00:00,67.22
ARLSO,2000-12-22 00:00:00,67.04
ARLSO,2000-12-23 00:00:00,66.67
ARLSO,2000-12-24 00:00:00,66.3
ARLSO,2000-12-25 00:00:00,65.92
ARLSO,2000-12-26 00:00:00,65.74
ARLSO,2000-12-27 00:00:00,65.55
ARLSO,2000-12-28 00:00:00,65.18
ARLSO,2000-12-29 00:00:00,64.99
ARLSO,2000-12-30 00:00:00,64.81
ARLSO,2000-12-31 00:00:00,64.62
ARLSO,2001-01-01 00:00:00,64.43
ARLSO,2001-01-02 00:00:00,64.25
ARLSO,2001-01-03 00:00:00,63.88
ARLSO,2001-01-04 00:00:00,63.5
ARLSO,2001-01-05 00:00:00,63.32
ARLSO,2001-01-06 00:00:00,63.13
ARLSO,2001-01-07 00:00:00,62.76
ARLSO,2001-01-08 00:00:00,62.57
ARLSO,2001-01-09 00:00:00,62.39
ARLSO,2001-01-10 00:00:00,62.2
ARLSO,2001-01-11 00:00:00,62.06
ARLSO,2001-01-12 00:00:00,61.83
ARLSO,2001-01-13 00:00:00,61.64
ARLSO,2001-01-14 00:00:00,61.46
ARLSO,2001-01-15 00:00:00,61.27
ARLSO,2001-01-16 00:00:00,60.9
ARLSO,2001-01-17 00:00:00,60.71
ARLSO,2001-01-18 00:00:00,60.53
ARLSO,2001-01-19 00:00:00,60.34
ARLSO,2001-01-20 00:00:00,60.15
ARLSO,2001-01-21 00:00:00,59.97
ARLSO,2001-01-22 00:00:00,59.6
ARLSO,2001-01-23 00:00:00,59.41
ARLSO,2001-01-24 00:00:00,59.03
ARLSO,2001-01-25 00:00:00,58.67
ARLSO,2001-01-26 00:00:00,58.48
ARLSO,2001-01-27 00:00:00,58.29
ARLSO,2001-01-28 00:00:00,58.29
ARLSO,2001-01-29 00:00:00,58.11
ARLSO,2001-01-30 00:00:00,57.92
ARLSO,2001-01-31 00:00:00,57.55
ARLSO,2001-02-01 00:00:00,57.36
ARLSO,2001-02-02 00:00:00,57.18
ARLSO,2001-02-03 00:00:00,56.99
ARLSO,2001-02-04 00:00:00,56.8
ARLSO,2001-02-05 00:00:00,56.43
ARLSO,2001-02-06 00:00:00,56.25
ARLSO,2001-02-07 00:00:00,56.06
ARLSO,2001-02-08 00:00:00,55.87
ARLSO,2001-02-09 00:00:00,55.69
ARLSO,2001-02-10 00:00:00,55.5
ARLSO,2001-02-11 00:00:00,55.32
ARLSO,2001-02-12 00:00:00,55.13
ARLSO,2001-02-13 00:00:00,54.94
ARLSO,2001-02-14 00:00:00,54.76
ARLSO,2001-02-15 00:00:00,54.57
ARLSO,2001-02-16 00:00:00,54.39
ARLSO,2001-02-17 00:00:00,54.2
ARLSO,2001-02-18 00:00:00,54.01
ARLSO,2001-02-19 00:00:00,53.83
ARLSO,2001-02-20 00:00:00,53.64
ARLSO,2001-02-21 00:00:00,53.45
ARLSO,2001-02-22 00:00:00,53.08
ARLSO,2001-02-23 00:00:00,52.71
ARLSO,2001-02-24 00:00:00,52.55
ARLSO,2001-02-25 00:00:00,52.39
ARLSO,2001-02-26 00:00:00,52.24
ARLSO,2001-02-27 00:00:00,52.08
ARLSO,2001-02-28 00:00:00,51.92
ARLSO,2001-03-01 00:00:00,51.76
ARLSO,2001-03-02 00:00:00,51.61
ARLSO,2001-03-03 00:00:00,51.45
ARLSO,2001-03-04 00:00:00,51.29
ARLSO,2001-03-05 00:00:00,51.13
ARLSO,2001-03-06 00:00:00,50.97
ARLSO,2001-03-07 00:00:00,50.82
ARLSO,2001-03-08 00:00:00,50.65
ARLSO,2001-03-09 00:00:00,50.5
ARLSO,2001-03-10 00:00:00,50.34
ARLSO,2001-03-11 00:00:00,50.19
ARLSO,2001-03-12 00:00:00,50.03
ARLSO,2001-03-13 00:00:00,49.87
ARLSO,2001-03-14 00:00:00,49.71
ARLSO,2001-03-15 00:00:00,49.55
ARLSO,2001-03-16 00:00:00,49.24
ARLSO,2001-03-17 00:00:00,48.61
ARLSO,2001-03-18 00:00:00,48.61
ARLSO,2001-03-19 00:00:00,48.45
ARLSO,2001-03-20 00:00:00,48.29
ARLSO,2001-03-21 00:00:00,47.98
ARLSO,2001-03-22 00:00:00,47.82
ARLSO,2001-03-23 00:00:00,47.66
ARLSO,2001-03-24 00:00:00,47.5
ARLSO,2001-03-25 00:00:00,47.34
ARLSO,2001-03-26 00:00:00,47.19
ARLSO,2001-03-27 00:00:00,47.03
ARLSO,2001-03-28 00:00:00,46.87
ARLSO,2001-03-29 00:00:00,46.71
ARLSO,2001-03-30 00:00:00,46.56
ARLSO,2001-03-31 00:00:00,46.4
ARLSO,2001-04-01 00:00:00,46.24
ARLSO,2001-04-02 00:00:00,46.08
ARLSO,2001-04-03 00:00:00,45.92
ARLSO,2001-04-04 00:00:00,45.77
ARLSO,2001-04-05 00:00:00,45.61
ARLSO,2001-04-06 00:00:00,45.45
ARLSO,2001-04-07 00:00:00,45.29
ARLSO,2001-04-08 00:00:00,45.14
ARLSO,2001-04-09 00:00:00,44.98
ARLSO,2001-04-10 00:00:00,44.82
ARLSO,2001-04-11 00:00:00,44.66
ARLSO,2001-04-12 00:00:00,44.19
ARLSO,2001-04-13 00:00:00,44.03
ARLSO,2001-04-14 00:00:00,43.87
ARLSO,2001-04-15 00:00:00,43.71
ARLSO,2001-04-16 00:00:00,43.56
ARLSO,2001-04-17 00:00:00,43.24
ARLSO,2001-04-18 00:00:00,43.08
ARLSO,2001-04-19 00:00:00,42.77
ARLSO,2001-04-20 00:00:00,42.61
ARLSO,2001-04-21 00:00:00,42.29
ARLSO,2001-04-22 00:00:00,42.14
ARLSO,2001-04-23 00:00:00,41.98
ARLSO,2001-04-24 00:00:00,41.82
