fecha,nombre_comun,nombre_cientifico,codigo_especie,cantidad,es_exotica
2024-02-17 16:04:00,Black-throated Sparrow,Amphispiza bilineata,bktspa,2,False
2024-02-17 16:04:00,House Finch,Haemorhous mexicanus,houfin,25,False
2024-02-17 16:04:00,Northern Mockingbird,Mimus polyglottos,normoc,1,False
2024-02-17 16:04:00,Cactus Wren,Campylorhynchus brunneicapillus,cacwre,1,False
2024-02-17 16:04:00,Black-tailed Gnatcatcher,Polioptila melanura,bktgna,7,False
2024-02-17 16:04:00,White-crowned Sparrow,Zonotrichia leucophrys,whcspa,1,False
2024-02-17 16:04:00,Vermilion Flycatcher,Pyrocephalus rubinus,verfly,1,False
2024-02-17 16:04:00,Peregrine Falcon,Falco peregrinus,perfal,1,False
2024-02-17 16:04:00,Red-tailed Hawk,Buteo jamaicensis,rethaw,1,False
2024-02-17 16:04:00,Turkey Vulture,Cathartes aura,turvul,3,False
2024-02-17 16:04:00,Black Vulture,Coragyps atratus,blkvul,5,False
2024-02-17 16:04:00,American White Pelican,Pelecanus erythrorhynchos,amwpel,3,False
2024-02-17 16:04:00,Verdin,Auriparus flaviceps,verdin,4,False
2024-02-23 17:48:00,Spotted Sandpiper,Actitis macularius,sposan,2,False
2024-02-23 17:48:00,Long-billed Dowitcher,Limnodromus scolopaceus,lobdow,400,False
2024-02-23 17:48:00,Long-billed Curlew,Numenius americanus,lobcur,55,False
2024-02-23 17:48:00,Killdeer,Charadrius vociferus,killde,10,False
2024-02-23 17:48:00,Black-necked Stilt,Himantopus mexicanus,bknsti,25,False
2024-02-23 17:48:00,Gadwall,Mareca strepera,gadwal,2,False
2024-02-23 17:48:00,Mourning Dove,Zenaida macroura,moudov,30,False
2024-02-23 17:48:00,Ruddy Duck,Oxyura jamaicensis,rudduc,30,False
2024-02-23 17:48:00,Northern Shoveler,Spatula clypeata,norsho,1100,False
2024-02-23 17:48:00,Cinnamon Teal,Spatula cyanoptera,cintea,2,False
2024-02-23 17:48:00,Least Sandpiper,Calidris minutilla,leasan,5,False
2024-02-23 17:48:00,American Coot,Fulica americana,y00475,30,False
2024-02-23 17:48:00,Western Sandpiper,Calidris mauri,wessan,2,False
2024-02-23 17:48:00,American Avocet,Recurvirostra americana,ameavo,30,False
2024-02-23 17:48:00,Double-crested Cormorant,Nannopterum auritum,doccor,1,False
2024-02-23 17:48:00,Red-winged Blackbird,Agelaius phoeniceus,rewbla,10,False
2024-02-23 17:48:00,House Sparrow,Passer domesticus,houspa,5,True
2024-02-23 17:48:00,Rock Wren,Salpinctes obsoletus,rocwre,1,False
2024-02-23 17:48:00,Ring-billed Gull,Larus delawarensis,ribgul,95,False
2024-02-23 17:48:00,Verdin,Auriparus flaviceps,verdin,1,False
2024-02-23 17:48:00,Northern Harrier,Circus hudsonius,norhar2,1,False
2024-02-23 17:48:00,Northern Rough-winged Swallow,Stelgidopteryx serripennis,nrwswa,8,False
2024-02-23 17:48:00,Great-tailed Grackle,Quiscalus mexicanus,grtgra,10,False
2024-02-23 17:48:00,Great Blue Heron,Ardea herodias,grbher3,4,False
2024-02-23 17:48:00,Great Egret,Ardea alba,greegr,3,False
2024-02-23 17:48:00,Western Cattle-Egret,Ardea ibis,categr1,1,False
2024-02-23 17:48:00,Snowy Egret,Egretta thula,snoegr,25,False
2024-02-23 17:48:00,American White Pelican,Pelecanus erythrorhynchos,amwpel,2,False
2024-02-27 08:00:00,American Avocet,Recurvirostra americana,ameavo,267,False
2024-02-27 08:00:00,Killdeer,Charadrius vociferus,killde,28,False
2024-02-27 08:00:00,Long-billed Curlew,Numenius americanus,lobcur,29,False
2024-02-27 08:00:00,Long-billed Dowitcher,Limnodromus scolopaceus,lobdow,841,False
2024-02-27 08:00:00,Spotted Sandpiper,Actitis macularius,sposan,13,False
2024-02-27 08:00:00,Roseate Spoonbill,Platalea ajaja,rosspo1,3,False
2024-02-27 08:00:00,Western Sandpiper,Calidris mauri,wessan,7,False
2024-02-27 08:00:00,Ring-billed Gull,Larus delawarensis,ribgul,13,False
2024-02-27 08:00:00,California Gull,Larus californicus,calgul,2,False
2024-02-27 08:00:00,Neotropic Cormorant,Nannopterum brasilianum,neocor,3,False
2024-02-27 08:00:00,Black-necked Stilt,Himantopus mexicanus,bknsti,73,False
2024-02-27 08:00:00,Least Sandpiper,Calidris minutilla,leasan,230,False
2024-02-27 08:00:00,American Coot,Fulica americana,y00475,16,False
2024-02-27 08:00:00,Ruddy Duck,Oxyura jamaicensis,rudduc,295,False
2024-02-27 08:00:00,Mourning Dove,Zenaida macroura,moudov,81,False
2024-02-27 08:00:00,White-winged Dove,Zenaida asiatica,whwdov,30,False
2024-02-27 08:00:00,Inca Dove,Columbina inca,incdov,3,False
2024-02-27 08:00:00,Eurasian Collared-Dove,Streptopelia decaocto,eucdov,3,True
2024-02-27 08:00:00,Rock Pigeon,Columba livia,rocpig,1,True
2024-02-27 08:00:00,Lesser Scaup,Aythya affinis,lessca,2,False
2024-02-27 08:00:00,Green-winged Teal,Anas crecca,gnwtea,27,False
2024-02-27 08:00:00,Mallard,Anas platyrhynchos,mallar3,10,True
2024-02-27 08:00:00,Gadwall,Mareca strepera,gadwal,3,False
2024-02-27 08:00:00,Northern Shoveler,Spatula clypeata,norsho,1781,False
2024-02-27 08:00:00,Cinnamon Teal,Spatula cyanoptera,cintea,1,False
2024-02-27 08:00:00,Muscovy Duck,Cairina moschata,musduc,1,True
2024-02-27 08:00:00,Broad-billed Hummingbird,Cynanthus latirostris,brbhum,3,False
2024-02-27 08:00:00,Snowy Egret,Egretta thula,snoegr,3,False
2024-02-27 08:00:00,American White Pelican,Pelecanus erythrorhynchos,amwpel,42,False
2024-02-27 08:00:00,Great Blue Heron,Ardea herodias,grbher3,8,False
2024-02-27 08:00:00,Pyrrhuloxia,Cardinalis sinuatus,pyrrhu,1,False
2024-02-27 08:00:00,Yellow-rumped Warbler,Setophaga coronata,yerwar,1,False
2024-02-27 08:00:00,Great-tailed Grackle,Quiscalus mexicanus,grtgra,96,False
2024-02-27 08:00:00,Lark Sparrow,Chondestes grammacus,larspa,1,False
2024-02-27 08:00:00,House Finch,Haemorhous mexicanus,houfin,6,False
2024-02-27 08:00:00,American Pipit,Anthus rubescens,amepip,105,False
2024-02-27 08:00:00,House Sparrow,Passer domesticus,houspa,5,True
2024-02-27 08:00:00,Northern Mockingbird,Mimus polyglottos,normoc,1,False
2024-02-27 08:00:00,Great Egret,Ardea alba,greegr,10,False
2024-02-27 08:00:00,Rock Wren,Salpinctes obsoletus,rocwre,3,False
2024-02-27 08:00:00,Black-tailed Gnatcatcher,Polioptila melanura,bktgna,2,False
2024-02-27 08:00:00,Blue-gray Gnatcatcher,Polioptila caerulea,buggna,1,False
2024-02-27 08:00:00,Cliff Swallow,Petrochelidon pyrrhonota,cliswa,6,False
2024-02-27 08:00:00,Cactus Wren,Campylorhynchus brunneicapillus,cacwre,1,False
2024-02-27 08:00:00,Verdin,Auriparus flaviceps,verdin,4,False
2024-02-27 08:00:00,Black Vulture,Coragyps atratus,blkvul,5,False
2024-02-27 08:00:00,Northern Rough-winged Swallow,Stelgidopteryx serripennis,nrwswa,27,False
2024-02-27 08:00:00,Osprey,Pandion haliaetus,osprey,1,False
2024-02-27 08:00:00,Red-tailed Hawk,Buteo jamaicensis,rethaw,2,False
2024-02-27 08:00:00,Gila Woodpecker,Melanerpes uropygialis,gilwoo,1,False
2024-02-27 08:00:00,Crested Caracara,Caracara plancus,y00678,34,False
2024-02-27 08:00:00,Turkey Vulture,Cathartes aura,turvul,1,False
2024-02-27 08:00:00,Peregrine Falcon,Falco peregrinus,perfal,1,False
2024-02-27 08:00:00,Monk Parakeet,Myiopsitta monachus,monpar,12,True
2024-02-27 08:00:00,Black Phoebe,Sayornis nigricans,blkpho,3,False
2024-02-27 08:00:00,Say's Phoebe,Sayornis saya,saypho,2,False
2024-02-27 08:00:00,Vermilion Flycatcher,Pyrocephalus rubinus,verfly,2,False
2024-02-27 08:00:00,American Kestrel,Falco sparverius,amekes,7,False
2024-03-03 16:35:00,Northern Shoveler,Spatula clypeata,norsho,500,False
2024-03-03 16:35:00,Eurasian Collared-Dove,Streptopelia decaocto,eucdov,26,True
2024-03-03 16:35:00,White-winged Dove,Zenaida asiatica,whwdov,42,False
2024-03-03 16:35:00,Mourning Dove,Zenaida macroura,moudov,16,False
2024-03-03 16:35:00,Killdeer,Charadrius vociferus,killde,9,False
2024-03-03 16:35:00,Least Sandpiper,Calidris minutilla,leasan,16,False
2024-03-03 16:35:00,Black Vulture,Coragyps atratus,blkvul,4,False
2024-03-03 16:35:00,Great Blue Heron,Ardea herodias,grbher3,1,False
2024-03-03 16:35:00,American White Pelican,Pelecanus erythrorhynchos,amwpel,4,False
2024-03-03 16:35:00,Cooper's Hawk,Astur cooperii,coohaw,1,False
2024-03-03 16:35:00,Great Egret,Ardea alba,greegr,3,False
2024-03-03 16:35:00,Vermilion Flycatcher,Pyrocephalus rubinus,verfly,1,False
2024-03-03 16:35:00,Yellow-rumped Warbler,Setophaga coronata,yerwar,2,False
2024-03-03 16:35:00,Great-tailed Grackle,Quiscalus mexicanus,grtgra,3,False
2024-03-03 16:35:00,Black-throated Sparrow,Amphispiza bilineata,bktspa,1,False
2024-03-03 16:35:00,Brewer's Sparrow,Spizella breweri,brespa,3,False
2024-03-03 16:35:00,House Finch,Haemorhous mexicanus,houfin,11,False
2024-03-03 16:35:00,Northern Harrier,Circus hudsonius,norhar2,1,False
2024-03-03 16:35:00,Cactus Wren,Campylorhynchus brunneicapillus,cacwre,3,False
2024-03-03 16:35:00,Rock Wren,Salpinctes obsoletus,rocwre,1,False
2024-03-03 16:35:00,Black-tailed Gnatcatcher,Polioptila melanura,bktgna,6,False
2024-03-03 16:35:00,Verdin,Auriparus flaviceps,verdin,5,False
2024-03-03 16:35:00,Bendire's Thrasher,Toxostoma bendirei,benthr,3,False
2024-03-16 16:11:00,Great Blue Heron,Ardea herodias,grbher3,1,False
2024-03-16 16:11:00,Northern Shoveler,Spatula clypeata,norsho,300,False
2024-03-16 16:11:00,Eurasian Collared-Dove,Streptopelia decaocto,eucdov,3,True
2024-03-16 16:11:00,White-winged Dove,Zenaida asiatica,whwdov,5,False
2024-03-16 16:11:00,Mourning Dove,Zenaida macroura,moudov,54,False
2024-03-16 16:11:00,Black-necked Stilt,Himantopus mexicanus,bknsti,20,False
2024-03-16 16:11:00,American Avocet,Recurvirostra americana,ameavo,20,False
2024-03-16 16:11:00,Killdeer,Charadrius vociferus,killde,5,False
2024-03-16 16:11:00,Long-billed Dowitcher,Limnodromus scolopaceus,lobdow,3,False
2024-03-16 16:11:00,Ring-billed Gull,Larus delawarensis,ribgul,20,False
2024-03-16 16:11:00,Black Vulture,Coragyps atratus,blkvul,4,False
2024-03-16 16:11:00,Ladder-backed Woodpecker,Dryobates scalaris,labwoo,1,False
2024-03-16 16:11:00,Orange-crowned Warbler,Leiothlypis celata,orcwar,1,False
2024-03-16 16:11:00,American Kestrel,Falco sparverius,amekes,2,False
2024-03-16 16:11:00,Say's Phoebe,Sayornis saya,saypho,1,False
2024-03-16 16:11:00,Vermilion Flycatcher,Pyrocephalus rubinus,verfly,1,False
2024-03-16 16:11:00,Bell's Vireo,Vireo bellii,belvir,1,False
2024-03-16 16:11:00,Loggerhead Shrike,Lanius ludovicianus,logshr,1,False
2024-03-16 16:11:00,Verdin,Auriparus flaviceps,verdin,6,False
2024-03-16 16:11:00,Black-tailed Gnatcatcher,Polioptila melanura,bktgna,9,False
2024-03-16 16:11:00,House Finch,Haemorhous mexicanus,houfin,2,False
2024-03-16 16:11:00,Rufous-winged Sparrow,Peucaea carpalis,ruwspa,1,False
2024-03-16 16:11:00,Turkey Vulture,Cathartes aura,turvul,2,False
2024-03-16 16:11:00,Lucy's Warbler,Leiothlypis luciae,lucwar,1,False
2024-04-11 16:33:00,Ladder-backed Woodpecker,Dryobates scalaris,labwoo,1,False
2024-04-11 16:33:00,Turkey Vulture,Cathartes aura,turvul,4,False
2024-04-11 16:33:00,Killdeer,Charadrius vociferus,killde,3,False
2024-04-11 16:33:00,Broad-billed Hummingbird,Cynanthus latirostris,brbhum,1,False
2024-04-11 16:33:00,Peregrine Falcon,Falco peregrinus,perfal,2,False
2024-04-11 16:33:00,Mourning Dove,Zenaida macroura,moudov,64,False
2024-04-11 16:33:00,White-winged Dove,Zenaida asiatica,whwdov,70,False
2024-04-11 16:33:00,Eurasian Collared-Dove,Streptopelia decaocto,eucdov,20,True
2024-04-11 16:33:00,Lesser Nighthawk,Chordeiles acutipennis,lesnig,2,False
2024-04-11 16:33:00,Western Kingbird,Tyrannus verticalis,weskin,2,False
2024-04-11 16:33:00,Hooded Oriole,Icterus cucullatus,hooori,1,False
2024-04-11 16:33:00,Common Raven,Corvus corax,comrav,2,False
2024-04-11 16:33:00,Loggerhead Shrike,Lanius ludovicianus,logshr,1,False
2024-04-11 16:33:00,Wilson's Warbler,Cardellina pusilla,wlswar,1,False
2024-04-11 16:33:00,Great-tailed Grackle,Quiscalus mexicanus,grtgra,9,False
2024-04-11 16:33:00,Bullock's Oriole,Icterus bullockii,bulori,1,False
2024-04-11 16:33:00,Yellow-rumped Warbler,Setophaga coronata,yerwar,1,False
2024-04-11 16:33:00,Bendire's Thrasher,Toxostoma bendirei,benthr,2,False
2024-04-11 16:33:00,Black-tailed Gnatcatcher,Polioptila melanura,bktgna,7,False
2024-04-11 16:33:00,Northern Rough-winged Swallow,Stelgidopteryx serripennis,nrwswa,2,False
2024-04-11 16:33:00,Verdin,Auriparus flaviceps,verdin,3,False
2024-04-11 16:33:00,House Finch,Haemorhous mexicanus,houfin,2,False
2024-04-21 16:44:00,Broad-billed Hummingbird,Cynanthus latirostris,brbhum,1,False
2024-04-21 16:44:00,Mexican Duck,Anas diazi,mexduc,2,False
2024-04-21 16:44:00,Eurasian Collared-Dove,Streptopelia decaocto,eucdov,23,True
2024-04-21 16:44:00,White-winged Dove,Zenaida asiatica,whwdov,62,False
2024-04-21 16:44:00,Mourning Dove,Zenaida macroura,moudov,37,False
2024-04-21 16:44:00,Lesser Nighthawk,Chordeiles acutipennis,lesnig,1,False
2024-04-21 16:44:00,Killdeer,Charadrius vociferus,killde,4,False
2024-04-21 16:44:00,Black-tailed Gnatcatcher,Polioptila melanura,bktgna,3,False
2024-04-21 16:44:00,Verdin,Auriparus flaviceps,verdin,2,False
2024-04-21 16:44:00,Curve-billed Thrasher,Toxostoma curvirostre,cubthr,1,False
2024-04-21 16:44:00,Bendire's Thrasher,Toxostoma bendirei,benthr,2,False
2024-04-21 16:44:00,House Finch,Haemorhous mexicanus,houfin,2,False
2024-04-21 16:44:00,Great-tailed Grackle,Quiscalus mexicanus,grtgra,1,False
2024-04-21 16:44:00,Yellow-rumped Warbler,Setophaga coronata,yerwar,1,False
2024-04-21 16:44:00,Ladder-backed Woodpecker,Dryobates scalaris,labwoo,1,False
2024-06-19 17:57:00,Eurasian Collared-Dove,Streptopelia decaocto,eucdov,9,True
2024-06-19 17:57:00,White-winged Dove,Zenaida asiatica,whwdov,19,False
2024-06-19 17:57:00,Mourning Dove,Zenaida macroura,moudov,31,False
2024-06-19 17:57:00,Lesser Nighthawk,Chordeiles acutipennis,lesnig,1,False
2024-06-19 17:57:00,Broad-billed Hummingbird,Cynanthus latirostris,brbhum,1,False
2024-06-19 17:57:00,Black Vulture,Coragyps atratus,blkvul,6,False
2024-06-19 17:57:00,Killdeer,Charadrius vociferus,killde,4,False
2024-06-19 17:57:00,Burrowing Owl,Athene cunicularia,burowl,1,False
2024-06-19 17:57:00,Verdin,Auriparus flaviceps,verdin,3,False
2024-06-19 17:57:00,Black-tailed Gnatcatcher,Polioptila melanura,bktgna,2,False
2024-06-19 17:57:00,Cactus Wren,Campylorhynchus brunneicapillus,cacwre,4,False
2024-06-19 17:57:00,Bendire's Thrasher,Toxostoma bendirei,benthr,1,False
2024-06-19 17:57:00,Great-tailed Grackle,Quiscalus mexicanus,grtgra,1,False
2024-06-19 17:57:00,Pyrrhuloxia,Cardinalis sinuatus,pyrrhu,1,False
2024-06-19 17:57:00,Turkey Vulture,Cathartes aura,turvul,4,False
2024-06-25 17:47:00,Black Vulture,Coragyps atratus,blkvul,1,False
2024-06-25 17:47:00,Great Blue Heron,Ardea herodias,grbher3,1,False
2024-06-25 17:47:00,Western Cattle-Egret,Ardea ibis,categr1,1,False
2024-06-25 17:47:00,Killdeer,Charadrius vociferus,killde,1,False
2024-06-25 17:47:00,Eurasian Collared-Dove,Streptopelia decaocto,eucdov,11,True
2024-06-25 17:47:00,Mourning Dove,Zenaida macroura,moudov,34,False
2024-06-25 17:47:00,White-winged Dove,Zenaida asiatica,whwdov,43,False
2024-06-25 17:47:00,Turkey Vulture,Cathartes aura,turvul,1,False
2024-06-25 17:47:00,Lesser Nighthawk,Chordeiles acutipennis,lesnig,2,False
2024-06-25 17:47:00,Burrowing Owl,Athene cunicularia,burowl,4,False
2024-06-25 17:47:00,American Kestrel,Falco sparverius,amekes,1,False
2024-06-25 17:47:00,Verdin,Auriparus flaviceps,verdin,5,False
2024-06-25 17:47:00,Black-tailed Gnatcatcher,Polioptila melanura,bktgna,5,False
2024-06-25 17:47:00,Cactus Wren,Campylorhynchus brunneicapillus,cacwre,1,False
2024-06-25 17:47:00,Curve-billed Thrasher,Toxostoma curvirostre,cubthr,2,False
2024-06-25 17:47:00,Bendire's Thrasher,Toxostoma bendirei,benthr,1,False
2024-06-25 17:47:00,Northern Mockingbird,Mimus polyglottos,normoc,1,False
2024-06-25 17:47:00,House Sparrow,Passer domesticus,houspa,1,True
2024-06-25 17:47:00,Rufous-winged Sparrow,Peucaea carpalis,ruwspa,2,False
2024-06-25 17:47:00,Great-tailed Grackle,Quiscalus mexicanus,grtgra,1,False
2024-06-25 17:47:00,Pyrrhuloxia,Cardinalis sinuatus,pyrrhu,1,False
2024-07-04 18:09:00,Eurasian Collared-Dove,Streptopelia decaocto,eucdov,9,True
2024-07-04 18:09:00,Mourning Dove,Zenaida macroura,moudov,34,False
2024-07-04 18:09:00,Broad-billed Hummingbird,Cynanthus latirostris,brbhum,1,False
2024-07-04 18:09:00,Killdeer,Charadrius vociferus,killde,2,False
2024-07-04 18:09:00,Western Cattle-Egret,Ardea ibis,categr1,2,False
2024-07-04 18:09:00,Turkey Vulture,Cathartes aura,turvul,1,False
2024-07-04 18:09:00,White-winged Dove,Zenaida asiatica,whwdov,15,False
2024-07-04 18:09:00,Gila Woodpecker,Melanerpes uropygialis,gilwoo,1,False
2024-07-04 18:09:00,Verdin,Auriparus flaviceps,verdin,3,False
2024-07-04 18:09:00,Black-tailed Gnatcatcher,Polioptila melanura,bktgna,4,False
2024-07-04 18:09:00,Cactus Wren,Campylorhynchus brunneicapillus,cacwre,1,False
2024-07-04 18:09:00,Bendire's Thrasher,Toxostoma bendirei,benthr,1,False
2024-07-04 18:09:00,Rufous-winged Sparrow,Peucaea carpalis,ruwspa,1,False
2024-07-04 18:09:00,Pyrrhuloxia,Cardinalis sinuatus,pyrrhu,1,False
2024-07-04 18:09:00,Burrowing Owl,Athene cunicularia,burowl,4,False
2024-07-08 17:48:00,Eurasian Collared-Dove,Streptopelia decaocto,eucdov,11,True
2024-07-08 17:48:00,White-winged Dove,Zenaida asiatica,whwdov,35,False
2024-07-08 17:48:00,Mourning Dove,Zenaida macroura,moudov,42,False
2024-07-08 17:48:00,Lesser Nighthawk,Chordeiles acutipennis,lesnig,3,False
2024-07-08 17:48:00,Greater Yellowlegs,Tringa melanoleuca,greyel,1,False
2024-07-08 17:48:00,Burrowing Owl,Athene cunicularia,burowl,2,False
2024-07-08 17:48:00,Broad-billed Hummingbird,Cynanthus latirostris,brbhum,1,False
2024-07-08 17:48:00,Verdin,Auriparus flaviceps,verdin,2,False
2024-07-08 17:48:00,Black-tailed Gnatcatcher,Polioptila melanura,bktgna,2,False
2024-07-08 17:48:00,Cactus Wren,Campylorhynchus brunneicapillus,cacwre,3,False
2024-07-08 17:48:00,Curve-billed Thrasher,Toxostoma curvirostre,cubthr,1,False
2024-07-08 17:48:00,Bendire's Thrasher,Toxostoma bendirei,benthr,1,False
2024-07-08 17:48:00,Rufous-winged Sparrow,Peucaea carpalis,ruwspa,4,False
2024-07-08 17:48:00,Gila Woodpecker,Melanerpes uropygialis,gilwoo,1,False
2024-09-08 06:21:00,Killdeer,Charadrius vociferus,killde,24,False
2024-09-08 06:21:00,Long-billed Dowitcher,Limnodromus scolopaceus,lobdow,4,False
2024-09-08 06:21:00,Wilson's Phalarope,Phalaropus tricolor,wilpha,50,False
2024-09-08 06:21:00,Spotted Sandpiper,Actitis macularius,sposan,15,False
2024-09-08 06:21:00,Solitary Sandpiper,Tringa solitaria,solsan,1,False
2024-09-08 06:21:00,Greater Yellowlegs,Tringa melanoleuca,greyel,11,False
2024-09-08 06:21:00,Willet,Tringa semipalmata,willet1,1,False
2024-09-08 06:21:00,Least Sandpiper,Calidris minutilla,leasan,45,False
2024-09-08 06:21:00,Western Sandpiper,Calidris mauri,wessan,4,False
2024-09-08 06:21:00,American Avocet,Recurvirostra americana,ameavo,119,False
2024-09-08 06:21:00,Lesser Yellowlegs,Tringa flavipes,lesyel,2,False
2024-09-08 06:21:00,Black-necked Stilt,Himantopus mexicanus,bknsti,190,False
2024-09-08 06:21:00,Gadwall,Mareca strepera,gadwal,3,False
2024-09-08 06:21:00,Broad-billed Hummingbird,Cynanthus latirostris,brbhum,3,False
2024-09-08 06:21:00,Neotropic Cormorant,Nannopterum brasilianum,neocor,140,False
2024-09-08 06:21:00,Mourning Dove,Zenaida macroura,moudov,29,False
2024-09-08 06:21:00,White-winged Dove,Zenaida asiatica,whwdov,21,False
2024-09-08 06:21:00,Eurasian Collared-Dove,Streptopelia decaocto,eucdov,15,True
2024-09-08 06:21:00,Rock Pigeon,Columba livia,rocpig,12,True
2024-09-08 06:21:00,Ruddy Duck,Oxyura jamaicensis,rudduc,98,False
2024-09-08 06:21:00,Green-winged Teal,Anas crecca,gnwtea,6,False
2024-09-08 06:21:00,Mexican Duck,Anas diazi,mexduc,3,False
2024-09-08 06:21:00,Northern Shoveler,Spatula clypeata,norsho,50,False
2024-09-08 06:21:00,Blue-winged Teal,Spatula discors,buwtea,7,False
2024-09-08 06:21:00,American Coot,Fulica americana,y00475,1,False
2024-09-08 06:21:00,White-faced Ibis,Plegadis chihi,whfibi,29,False
2024-09-08 06:21:00,Northern Rough-winged Swallow,Stelgidopteryx serripennis,nrwswa,3,False
2024-09-08 06:21:00,Tricolored Heron,Egretta tricolor,triher,1,False
2024-09-08 06:21:00,Roseate Spoonbill,Platalea ajaja,rosspo1,3,False
2024-09-08 06:21:00,Wilson's Warbler,Cardellina pusilla,wlswar,1,False
2024-09-08 06:21:00,Yellow Warbler,Setophaga petechia,yelwar,1,False
2024-09-08 06:21:00,Great-tailed Grackle,Quiscalus mexicanus,grtgra,20,False
2024-09-08 06:21:00,Brown-headed Cowbird,Molothrus ater,bnhcow,3,False
2024-09-08 06:21:00,Lark Bunting,Calamospiza melanocorys,larbun,10,False
2024-09-08 06:21:00,Lark Sparrow,Chondestes grammacus,larspa,5,False
2024-09-08 06:21:00,Rufous-winged Sparrow,Peucaea carpalis,ruwspa,1,False
2024-09-08 06:21:00,Curve-billed Thrasher,Toxostoma curvirostre,cubthr,2,False
2024-09-08 06:21:00,Cactus Wren,Campylorhynchus brunneicapillus,cacwre,8,False
2024-09-08 06:21:00,Black-tailed Gnatcatcher,Polioptila melanura,bktgna,1,False
2024-09-08 06:21:00,Verdin,Auriparus flaviceps,verdin,4,False
2024-09-08 06:21:00,Loggerhead Shrike,Lanius ludovicianus,logshr,2,False
2024-09-08 06:21:00,Tropical Kingbird,Tyrannus melancholicus,trokin,1,False
